ts,price,volume
2025-11-07 05:06:00+00:00,2973.300048828125,42.0
2025-11-07 05:07:00+00:00,2973.699951171875,51.0
2025-11-07 05:08:00+00:00,2970.449951171875,145.0
2025-11-07 05:09:00+00:00,2974.64990234375,155.0
2025-11-07 05:10:00+00:00,2975.0,175.0
2025-11-07 05:11:00+00:00,2975.050048828125,280.0
2025-11-07 05:12:00+00:00,2974.949951171875,77.0
2025-11-07 05:13:00+00:00,2976.0,299.0
2025-11-07 05:14:00+00:00,2975.949951171875,121.0
2025-11-07 05:15:00+00:00,2975.14990234375,79.0
2025-11-07 05:16:00+00:00,2977.64990234375,365.0
2025-11-07 05:17:00+00:00,2978.0,186.0
2025-11-07 05:18:00+00:00,2977.800048828125,189.0
2025-11-07 05:19:00+00:00,2977.0,50.0
2025-11-07 05:20:00+00:00,2976.0,45.0
2025-11-07 05:21:00+00:00,2975.89990234375,102.0
2025-11-07 05:22:00+00:00,2975.800048828125,58.0
2025-11-07 05:23:00+00:00,2975.199951171875,130.0
2025-11-07 05:24:00+00:00,2976.949951171875,109.0
2025-11-07 05:25:00+00:00,2976.800048828125,53.0
2025-11-07 05:26:00+00:00,2976.199951171875,160.0
2025-11-07 05:27:00+00:00,2976.0,17.0
2025-11-07 05:28:00+00:00,2975.0,111.0
2025-11-07 05:29:00+00:00,2975.0,85.0
2025-11-07 05:30:00+00:00,2976.60009765625,241.0
2025-11-07 05:31:00+00:00,2976.60009765625,34.0
2025-11-07 05:32:00+00:00,2976.14990234375,63.0
2025-11-07 05:33:00+00:00,2976.89990234375,51.0
2025-11-07 05:34:00+00:00,2976.550048828125,87.0
2025-11-07 05:35:00+00:00,2975.64990234375,13.0
2025-11-07 05:36:00+00:00,2974.60009765625,311.0
2025-11-07 05:37:00+00:00,2974.699951171875,31.0
2025-11-07 05:38:00+00:00,2976.300048828125,23.0
2025-11-07 05:39:00+00:00,2976.64990234375,66.0
2025-11-07 05:40:00+00:00,2976.75,98.0
2025-11-07 05:41:00+00:00,2977.699951171875,49.0
2025-11-07 05:42:00+00:00,2979.800048828125,75.0
2025-11-07 05:43:00+00:00,2978.5,60.0
2025-11-07 05:44:00+00:00,2979.35009765625,97.0
2025-11-07 05:45:00+00:00,2977.5,66.0
2025-11-07 05:46:00+00:00,2979.0,126.0
2025-11-07 05:47:00+00:00,2976.64990234375,72.0
2025-11-07 05:48:00+00:00,2978.550048828125,108.0
2025-11-07 05:49:00+00:00,2978.75,36.0
2025-11-07 05:50:00+00:00,2978.949951171875,39.0
2025-11-07 05:51:00+00:00,2978.0,64.0
2025-11-07 05:52:00+00:00,2980.0,2126.0
2025-11-07 05:53:00+00:00,2978.75,354.0
2025-11-07 05:54:00+00:00,2979.75,19.0
2025-11-07 05:55:00+00:00,2980.0,78.0
2025-11-07 05:56:00+00:00,2980.050048828125,151.0
2025-11-07 05:57:00+00:00,2979.949951171875,35.0
2025-11-07 05:58:00+00:00,2978.75,17.0
2025-11-07 05:59:00+00:00,2979.75,318.0
2025-11-07 06:00:00+00:00,2980.10009765625,69.0
2025-11-07 06:01:00+00:00,2980.25,103.0
2025-11-07 06:02:00+00:00,2980.35009765625,36.0
2025-11-07 06:03:00+00:00,2978.0,122.0
2025-11-07 06:04:00+00:00,2978.0,78.0
2025-11-07 06:05:00+00:00,2979.0,21.0
2025-11-07 06:06:00+00:00,2978.949951171875,70.0
2025-11-07 06:07:00+00:00,2978.39990234375,148.0
2025-11-07 06:08:00+00:00,2978.0,25.0
2025-11-07 06:09:00+00:00,2978.10009765625,261.0
2025-11-07 06:10:00+00:00,2976.89990234375,167.0
2025-11-07 06:11:00+00:00,2977.0,58.0
2025-11-07 06:12:00+00:00,2977.949951171875,111.0
2025-11-07 06:13:00+00:00,2976.800048828125,95.0
2025-11-07 06:14:00+00:00,2976.0,24.0
2025-11-07 06:15:00+00:00,2976.0,4167.0
2025-11-07 06:16:00+00:00,2978.60009765625,541.0
2025-11-07 06:17:00+00:00,2979.0,20.0
2025-11-07 06:18:00+00:00,2978.0,51.0
2025-11-07 06:19:00+00:00,2974.60009765625,378.0
2025-11-07 06:20:00+00:00,2974.10009765625,55.0
2025-11-07 06:21:00+00:00,2974.5,825.0
2025-11-07 06:22:00+00:00,2975.0,340.0
2025-11-07 06:23:00+00:00,2976.199951171875,249.0
2025-11-07 06:24:00+00:00,2977.64990234375,46.0
2025-11-07 06:25:00+00:00,2977.699951171875,55.0
2025-11-07 06:26:00+00:00,2978.85009765625,43.0
2025-11-07 06:27:00+00:00,2976.800048828125,192.0
2025-11-07 06:28:00+00:00,2977.050048828125,15.0
2025-11-07 06:29:00+00:00,2977.050048828125,85.0
2025-11-07 06:30:00+00:00,2976.449951171875,215.0
2025-11-07 06:31:00+00:00,2978.050048828125,169.0
2025-11-07 06:32:00+00:00,2976.60009765625,17.0
2025-11-07 06:33:00+00:00,2976.550048828125,37.0
2025-11-07 06:34:00+00:00,2975.300048828125,79.0
2025-11-07 06:35:00+00:00,2976.35009765625,49.0
2025-11-07 06:36:00+00:00,2976.0,44.0
2025-11-07 06:37:00+00:00,2975.0,28.0
2025-11-07 06:38:00+00:00,2976.199951171875,5.0
2025-11-07 06:39:00+00:00,2975.75,137.0
2025-11-07 06:40:00+00:00,2976.64990234375,25.0
2025-11-07 06:41:00+00:00,2976.5,35.0
2025-11-07 06:42:00+00:00,2976.64990234375,47.0
2025-11-07 06:43:00+00:00,2975.550048828125,96.0
2025-11-07 06:44:00+00:00,2976.0,544.0
2025-11-07 06:45:00+00:00,2976.85009765625,56.0
2025-11-07 06:46:00+00:00,2977.10009765625,3100.0
2025-11-07 06:47:00+00:00,2976.10009765625,96.0
2025-11-07 06:48:00+00:00,2977.800048828125,7.0
2025-11-07 06:49:00+00:00,2978.050048828125,20.0
2025-11-07 06:50:00+00:00,2979.10009765625,63.0
2025-11-07 06:51:00+00:00,2978.949951171875,140.0
2025-11-07 06:52:00+00:00,2977.050048828125,1833.0
2025-11-07 06:53:00+00:00,2976.5,129.0
2025-11-07 06:54:00+00:00,2976.0,30.0
2025-11-07 06:55:00+00:00,2975.050048828125,74.0
2025-11-07 06:56:00+00:00,2977.050048828125,27.0
2025-11-07 06:57:00+00:00,2977.050048828125,360.0
2025-11-07 06:58:00+00:00,2979.14990234375,877.0
2025-11-07 06:59:00+00:00,2979.699951171875,101.0
2025-11-07 07:00:00+00:00,2979.10009765625,225.0
2025-11-07 07:01:00+00:00,2978.0,327.0
2025-11-07 07:02:00+00:00,2978.0,54.0
2025-11-07 07:03:00+00:00,2977.449951171875,60.0
2025-11-07 07:04:00+00:00,2977.5,47.0
2025-11-07 07:05:00+00:00,2977.35009765625,16.0
2025-11-07 07:06:00+00:00,2976.64990234375,158.0
2025-11-07 07:07:00+00:00,2976.25,154.0
2025-11-07 07:08:00+00:00,2976.199951171875,53.0
2025-11-07 07:09:00+00:00,2978.35009765625,17.0
2025-11-07 07:10:00+00:00,2979.89990234375,86.0
2025-11-07 07:11:00+00:00,2979.89990234375,35.0
2025-11-07 07:12:00+00:00,2980.0,56.0
2025-11-07 07:13:00+00:00,2981.949951171875,130.0
2025-11-07 07:14:00+00:00,2981.0,20.0
2025-11-07 07:15:00+00:00,2980.5,28.0
2025-11-07 07:16:00+00:00,2981.550048828125,45.0
2025-11-07 07:17:00+00:00,2980.0,53.0
2025-11-07 07:18:00+00:00,2978.60009765625,48.0
2025-11-07 07:19:00+00:00,2980.800048828125,80.0
2025-11-07 07:20:00+00:00,2980.0,45.0
2025-11-07 07:21:00+00:00,2980.25,25.0
2025-11-07 07:22:00+00:00,2980.0,41.0
2025-11-07 07:23:00+00:00,2976.0,288.0
2025-11-07 07:24:00+00:00,2976.0,982.0
2025-11-07 07:25:00+00:00,2975.39990234375,127.0
2025-11-07 07:26:00+00:00,2976.199951171875,68.0
2025-11-07 07:27:00+00:00,2977.199951171875,183.0
2025-11-07 07:28:00+00:00,2975.449951171875,349.0
2025-11-07 07:29:00+00:00,2975.699951171875,67.0
2025-11-07 07:30:00+00:00,2976.0,590.0
2025-11-07 07:31:00+00:00,2976.0,85.0
2025-11-07 07:32:00+00:00,2976.0,22.0
2025-11-07 07:33:00+00:00,2976.0,3610.0
2025-11-07 07:34:00+00:00,2975.85009765625,168.0
2025-11-07 07:35:00+00:00,2976.0,160.0
2025-11-07 07:36:00+00:00,2975.949951171875,84.0
2025-11-07 07:37:00+00:00,2975.0,819.0
2025-11-07 07:38:00+00:00,2975.0,2176.0
2025-11-07 07:39:00+00:00,2975.0,8955.0
2025-11-07 07:40:00+00:00,2975.35009765625,7609.0
2025-11-07 07:41:00+00:00,2975.949951171875,423.0
2025-11-07 07:42:00+00:00,2975.050048828125,130.0
2025-11-07 07:43:00+00:00,2975.0,55.0
2025-11-07 07:44:00+00:00,2976.300048828125,122.0
2025-11-07 07:45:00+00:00,2976.0,125.0
2025-11-07 07:46:00+00:00,2976.0,442.0
2025-11-07 07:47:00+00:00,2976.35009765625,1144.0
2025-11-07 07:48:00+00:00,2975.89990234375,74.0
2025-11-07 07:49:00+00:00,2975.89990234375,90.0
2025-11-07 07:50:00+00:00,2975.0,54.0
2025-11-07 07:51:00+00:00,2976.0,238.0
2025-11-07 07:52:00+00:00,2976.0,519.0
2025-11-07 07:53:00+00:00,2976.5,318.0
2025-11-07 07:54:00+00:00,2976.0,80.0
2025-11-07 07:55:00+00:00,2976.0,1425.0
2025-11-07 07:56:00+00:00,2977.5,2258.0
2025-11-07 07:57:00+00:00,2977.0,1097.0
2025-11-07 07:58:00+00:00,2978.449951171875,269.0
2025-11-07 07:59:00+00:00,2978.64990234375,46.0
2025-11-07 08:00:00+00:00,2980.0,2995.0
2025-11-07 08:01:00+00:00,2980.0,76.0
2025-11-07 08:02:00+00:00,2980.5,1548.0
2025-11-07 08:03:00+00:00,2980.39990234375,245.0
2025-11-07 08:04:00+00:00,2980.0,3232.0
2025-11-07 08:05:00+00:00,2980.0,4154.0
2025-11-07 08:06:00+00:00,2980.0,591.0
2025-11-07 08:07:00+00:00,2979.0,1811.0
2025-11-07 08:08:00+00:00,2979.60009765625,349.0
2025-11-07 08:09:00+00:00,2980.0,43.0
2025-11-07 08:10:00+00:00,2979.0,70.0
2025-11-07 08:11:00+00:00,2979.0,21.0
2025-11-07 08:12:00+00:00,2979.949951171875,1007.0
2025-11-07 08:13:00+00:00,2979.0,127.0
2025-11-07 08:14:00+00:00,2978.0,45.0
2025-11-07 08:15:00+00:00,2978.699951171875,70.0
2025-11-07 08:16:00+00:00,2979.35009765625,124.0
2025-11-07 08:17:00+00:00,2978.75,54.0
2025-11-07 08:18:00+00:00,2979.39990234375,123.0
2025-11-07 08:19:00+00:00,2977.0,217.0
2025-11-07 08:20:00+00:00,2976.0,142.0
2025-11-07 08:21:00+00:00,2976.89990234375,67.0
2025-11-07 08:22:00+00:00,2976.39990234375,80.0
2025-11-07 08:23:00+00:00,2977.0,98.0
2025-11-07 08:24:00+00:00,2976.300048828125,52.0
2025-11-07 08:25:00+00:00,2976.300048828125,228.0
2025-11-07 08:26:00+00:00,2975.699951171875,126.0
2025-11-07 08:27:00+00:00,2976.64990234375,25.0
2025-11-07 08:28:00+00:00,2975.800048828125,317.0
2025-11-07 08:29:00+00:00,2975.550048828125,3949.0
2025-11-07 08:30:00+00:00,2973.5,236.0
2025-11-07 08:31:00+00:00,2973.550048828125,4088.0
2025-11-07 08:32:00+00:00,2973.5,160.0
2025-11-07 08:33:00+00:00,2973.050048828125,93.0
2025-11-07 08:34:00+00:00,2974.10009765625,146.0
2025-11-07 08:35:00+00:00,2973.10009765625,41.0
2025-11-07 08:36:00+00:00,2973.14990234375,2896.0
2025-11-07 08:37:00+00:00,2974.89990234375,484.0
2025-11-07 08:38:00+00:00,2975.0,37.0
2025-11-07 08:39:00+00:00,2975.0,27.0
2025-11-07 08:40:00+00:00,2975.199951171875,258.0
2025-11-07 08:41:00+00:00,2974.64990234375,3163.0
2025-11-07 08:42:00+00:00,2974.800048828125,125.0
2025-11-07 08:43:00+00:00,2973.800048828125,182.0
2025-11-07 08:44:00+00:00,2974.35009765625,73.0
2025-11-07 08:45:00+00:00,2975.0,115.0
2025-11-07 08:46:00+00:00,2975.0,37.0
2025-11-07 08:47:00+00:00,2975.0,187.0
2025-11-07 08:48:00+00:00,2975.0,2269.0
2025-11-07 08:49:00+00:00,2976.60009765625,1504.0
2025-11-07 08:50:00+00:00,2977.199951171875,21.0
2025-11-07 08:51:00+00:00,2978.25,98.0
2025-11-07 08:52:00+00:00,2978.800048828125,73.0
2025-11-07 08:53:00+00:00,2978.85009765625,63.0
2025-11-07 08:54:00+00:00,2982.0,284.0
2025-11-07 08:55:00+00:00,2980.75,52.0
2025-11-07 08:56:00+00:00,2981.39990234375,192.0
2025-11-07 08:57:00+00:00,2984.0,21.0
2025-11-07 08:58:00+00:00,2983.39990234375,14.0
2025-11-07 08:59:00+00:00,2983.39990234375,203.0
2025-11-07 09:00:00+00:00,2982.39990234375,265.0
2025-11-07 09:01:00+00:00,2982.0,165.0
2025-11-07 09:02:00+00:00,2982.949951171875,106.0
2025-11-07 09:03:00+00:00,2982.10009765625,49.0
2025-11-07 09:04:00+00:00,2981.699951171875,85.0
2025-11-07 09:05:00+00:00,2980.699951171875,33.0
2025-11-07 09:06:00+00:00,2981.949951171875,105.0
2025-11-07 09:07:00+00:00,2982.10009765625,81.0
2025-11-07 09:08:00+00:00,2980.699951171875,63.0
2025-11-07 09:09:00+00:00,2982.0,49.0
2025-11-07 09:10:00+00:00,2982.5,192.0
2025-11-07 09:11:00+00:00,2984.699951171875,410.0
2025-11-07 09:12:00+00:00,2984.75,166.0
2025-11-07 09:13:00+00:00,2987.0,8471.0
2025-11-07 09:14:00+00:00,2988.39990234375,255.0
2025-11-07 09:15:00+00:00,2988.35009765625,489.0
2025-11-07 09:16:00+00:00,2990.89990234375,847.0
2025-11-07 09:17:00+00:00,2990.89990234375,373.0
2025-11-07 09:18:00+00:00,2990.0,252.0
2025-11-07 09:19:00+00:00,2991.0,65.0
2025-11-07 09:20:00+00:00,2991.199951171875,30.0
2025-11-07 09:21:00+00:00,2990.14990234375,77.0
2025-11-07 09:22:00+00:00,2990.0,71.0
2025-11-07 09:23:00+00:00,2991.75,53.0
2025-11-07 09:24:00+00:00,2992.5,1497.0
2025-11-07 09:25:00+00:00,2993.699951171875,57.0
2025-11-07 09:26:00+00:00,2991.85009765625,172.0
2025-11-07 09:27:00+00:00,2988.60009765625,100.0
2025-11-07 09:28:00+00:00,2987.0,235.0
2025-11-07 09:29:00+00:00,2988.64990234375,175.0
2025-11-07 09:30:00+00:00,2991.10009765625,2068.0
2025-11-07 09:31:00+00:00,2991.0,241.0
2025-11-07 09:32:00+00:00,2990.35009765625,72.0
2025-11-07 09:33:00+00:00,2992.0,1787.0
2025-11-07 09:34:00+00:00,2990.39990234375,16.0
2025-11-07 09:35:00+00:00,2991.199951171875,165.0
2025-11-07 09:36:00+00:00,2991.199951171875,148.0
2025-11-07 09:37:00+00:00,2989.949951171875,129.0
2025-11-07 09:38:00+00:00,2991.199951171875,30.0
2025-11-07 09:39:00+00:00,2990.449951171875,86.0
2025-11-07 09:40:00+00:00,2991.89990234375,132.0
2025-11-07 09:41:00+00:00,2992.89990234375,389.0
2025-11-07 09:42:00+00:00,2992.39990234375,211.0
2025-11-07 09:43:00+00:00,2991.949951171875,224.0
2025-11-07 09:44:00+00:00,2990.89990234375,178.0
2025-11-07 09:45:00+00:00,2993.0,125.0
2025-11-07 09:46:00+00:00,2995.0,371.0
2025-11-07 09:47:00+00:00,2994.199951171875,130.0
2025-11-07 09:48:00+00:00,2993.75,201.0
2025-11-07 09:49:00+00:00,2993.25,776.0
2025-11-07 09:50:00+00:00,2992.89990234375,191.0
2025-11-07 09:51:00+00:00,2994.5,815.0
2025-11-07 09:52:00+00:00,2993.050048828125,172.0
2025-11-07 09:53:00+00:00,2993.39990234375,132.0
2025-11-07 09:54:00+00:00,2991.5,765.0
2025-11-07 09:55:00+00:00,2994.0,293.0
2025-11-07 09:56:00+00:00,2993.0,323.0
2025-11-07 09:57:00+00:00,2993.60009765625,681.0
2025-11-07 09:58:00+00:00,2993.10009765625,472.0
2025-11-07 09:59:00+00:00,2992.35009765625,482.0
2025-11-10 03:45:00+00:00,3002.199951171875,921.0
2025-11-10 03:46:00+00:00,3005.300048828125,377.0
2025-11-10 03:47:00+00:00,2998.10009765625,577.0
2025-11-10 03:48:00+00:00,3003.14990234375,415.0
2025-11-10 03:49:00+00:00,3003.199951171875,283.0
2025-11-10 03:50:00+00:00,3010.60009765625,1329.0
2025-11-10 03:51:00+00:00,3003.699951171875,398.0
2025-11-10 03:52:00+00:00,3002.0,322.0
2025-11-10 03:53:00+00:00,3002.300048828125,195.0
2025-11-10 03:54:00+00:00,3001.10009765625,478.0
2025-11-10 03:55:00+00:00,3003.5,456.0
2025-11-10 03:56:00+00:00,3004.949951171875,706.0
2025-11-10 03:57:00+00:00,3004.300048828125,398.0
2025-11-10 03:58:00+00:00,3004.10009765625,619.0
2025-11-10 03:59:00+00:00,3004.050048828125,401.0
2025-11-10 04:00:00+00:00,3001.0,139.0
2025-11-10 04:01:00+00:00,3001.050048828125,570.0
2025-11-10 04:02:00+00:00,3002.300048828125,467.0
2025-11-10 04:03:00+00:00,3002.0,61.0
2025-11-10 04:04:00+00:00,3002.10009765625,238.0
2025-11-10 04:05:00+00:00,3001.60009765625,533.0
2025-11-10 04:06:00+00:00,3001.699951171875,689.0
2025-11-10 04:07:00+00:00,3001.85009765625,54.0
2025-11-10 04:08:00+00:00,3000.449951171875,119.0
2025-11-10 04:09:00+00:00,2997.5,1210.0
2025-11-10 04:10:00+00:00,2995.050048828125,188.0
2025-11-10 04:11:00+00:00,2996.85009765625,256.0
2025-11-10 04:12:00+00:00,2995.39990234375,367.0
2025-11-10 04:13:00+00:00,2993.0,381.0
2025-11-10 04:14:00+00:00,2994.75,148.0
2025-11-10 04:15:00+00:00,2995.949951171875,135.0
2025-11-10 04:16:00+00:00,2998.25,77.0
2025-11-10 04:17:00+00:00,2998.800048828125,225.0
2025-11-10 04:18:00+00:00,3000.0,418.0
2025-11-10 04:19:00+00:00,2998.449951171875,260.0
2025-11-10 04:20:00+00:00,3001.0,205.0
2025-11-10 04:21:00+00:00,3004.699951171875,266.0
2025-11-10 04:22:00+00:00,3005.10009765625,243.0
2025-11-10 04:23:00+00:00,3002.10009765625,454.0
2025-11-10 04:24:00+00:00,3003.699951171875,88.0
2025-11-10 04:25:00+00:00,3002.300048828125,334.0
2025-11-10 04:26:00+00:00,3000.0,54.0
2025-11-10 04:27:00+00:00,3004.39990234375,400.0
2025-11-10 04:28:00+00:00,3003.10009765625,74.0
2025-11-10 04:29:00+00:00,3005.85009765625,441.0
2025-11-10 04:30:00+00:00,3008.0,838.0
2025-11-10 04:31:00+00:00,3008.60009765625,1406.0
2025-11-10 04:32:00+00:00,3009.89990234375,517.0
2025-11-10 04:33:00+00:00,3009.35009765625,134.0
2025-11-10 04:34:00+00:00,3010.60009765625,474.0
2025-11-10 04:35:00+00:00,3011.050048828125,1242.0
2025-11-10 04:36:00+00:00,3015.39990234375,570.0
2025-11-10 04:37:00+00:00,3015.449951171875,66.0
2025-11-10 04:38:00+00:00,3013.75,166.0
2025-11-10 04:39:00+00:00,3016.0,437.0
2025-11-10 04:40:00+00:00,3015.60009765625,198.0
2025-11-10 04:41:00+00:00,3019.5,190.0
2025-11-10 04:42:00+00:00,3016.75,77.0
2025-11-10 04:43:00+00:00,3019.550048828125,845.0
2025-11-10 04:44:00+00:00,3019.800048828125,229.0
2025-11-10 04:45:00+00:00,3018.699951171875,890.0
2025-11-10 04:46:00+00:00,3024.5,783.0
2025-11-10 04:47:00+00:00,3025.39990234375,686.0
2025-11-10 04:48:00+00:00,3028.75,486.0
2025-11-10 04:49:00+00:00,3030.0,3954.0
2025-11-10 04:50:00+00:00,3026.699951171875,153.0
2025-11-10 04:51:00+00:00,3029.949951171875,774.0
2025-11-10 04:52:00+00:00,3030.699951171875,267.0
2025-11-10 04:53:00+00:00,3027.89990234375,241.0
2025-11-10 04:54:00+00:00,3029.800048828125,598.0
2025-11-10 04:55:00+00:00,3029.64990234375,32.0
2025-11-10 04:56:00+00:00,3031.0,690.0
2025-11-10 04:57:00+00:00,3033.75,543.0
2025-11-10 04:58:00+00:00,3039.64990234375,4856.0
2025-11-10 04:59:00+00:00,3037.199951171875,1115.0
2025-11-10 05:00:00+00:00,3040.39990234375,2384.0
2025-11-10 05:01:00+00:00,3039.89990234375,644.0
2025-11-10 05:02:00+00:00,3038.0,415.0
2025-11-10 05:03:00+00:00,3040.0,413.0
2025-11-10 05:04:00+00:00,3038.75,106.0
2025-11-10 05:05:00+00:00,3037.550048828125,271.0
2025-11-10 05:06:00+00:00,3036.800048828125,2205.0
2025-11-10 05:07:00+00:00,3032.14990234375,383.0
2025-11-10 05:08:00+00:00,3034.0,175.0
2025-11-10 05:09:00+00:00,3035.0,367.0
2025-11-10 05:10:00+00:00,3035.89990234375,236.0
2025-11-10 05:11:00+00:00,3035.050048828125,157.0
2025-11-10 05:12:00+00:00,3036.0,73.0
2025-11-10 05:13:00+00:00,3036.0,296.0
2025-11-10 05:14:00+00:00,3036.39990234375,77.0
2025-11-10 05:15:00+00:00,3034.14990234375,207.0
2025-11-10 05:16:00+00:00,3034.699951171875,156.0
2025-11-10 05:17:00+00:00,3033.14990234375,67.0
2025-11-10 05:18:00+00:00,3034.0,74.0
2025-11-10 05:19:00+00:00,3033.5,84.0
2025-11-10 05:20:00+00:00,3034.25,281.0
2025-11-10 05:21:00+00:00,3035.050048828125,82.0
2025-11-10 05:22:00+00:00,3034.85009765625,499.0
2025-11-10 05:23:00+00:00,3036.550048828125,242.0
2025-11-10 05:24:00+00:00,3039.64990234375,408.0
2025-11-10 05:25:00+00:00,3038.85009765625,83.0
2025-11-10 05:26:00+00:00,3037.5,242.0
2025-11-10 05:27:00+00:00,3037.800048828125,139.0
2025-11-10 05:28:00+00:00,3038.050048828125,119.0
2025-11-10 05:29:00+00:00,3037.550048828125,61.0
2025-11-10 05:30:00+00:00,3038.64990234375,507.0
2025-11-10 05:31:00+00:00,3039.5,89.0
2025-11-10 05:32:00+00:00,3041.5,254.0
2025-11-10 05:33:00+00:00,3041.0,268.0
2025-11-10 05:34:00+00:00,3039.89990234375,567.0
2025-11-10 05:35:00+00:00,3043.89990234375,914.0
2025-11-10 05:36:00+00:00,3042.550048828125,100.0
2025-11-10 05:37:00+00:00,3043.0,1342.0
2025-11-10 05:38:00+00:00,3044.0,1058.0
2025-11-10 05:39:00+00:00,3044.0,635.0
2025-11-10 05:40:00+00:00,3045.300048828125,368.0
2025-11-10 05:41:00+00:00,3046.0,410.0
2025-11-10 05:42:00+00:00,3045.550048828125,180.0
2025-11-10 05:43:00+00:00,3046.0,190.0
2025-11-10 05:44:00+00:00,3043.800048828125,219.0
2025-11-10 05:45:00+00:00,3043.449951171875,331.0
2025-11-10 05:46:00+00:00,3043.35009765625,72.0
2025-11-10 05:47:00+00:00,3042.60009765625,93.0
2025-11-10 05:48:00+00:00,3041.85009765625,366.0
